Date; time; Left actuator; Right actuator
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:30; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:31; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:32; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:33; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:34; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:35; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:36; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:37; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:38; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:39; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:40; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:41; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:42; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:43; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:44; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:45; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:46; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:47; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:48; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:49; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:50; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:51; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:52; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:53; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:54; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:55; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:56; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:57; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:58; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:05:59; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:00; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:01; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:02; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:03; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:04; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:05; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:06; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:07; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:08; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:09; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:10; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:11; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:12; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:13; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:14; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:15; 0; 0
11.25.2015; 17:06:16; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:09:59; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:00; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:01; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:02; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:03; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:04; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:05; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:06; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:07; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:08; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:09; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:10; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:11; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:12; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:13; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:14; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:15; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:16; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:17; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:18; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:19; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:20; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:21; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:22; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:23; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:24; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:25; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:26; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:27; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:28; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:29; 0; 0
11.25.2015; 17:10:30; 0; 0
11.25.2015; 17:10:30; 0; 0
11.25.2015; 17:10:30; 0; 0
11.25.2015; 17:10:30; 0; 0
11.25.2015; 17:10:30; 0; 0
11.25.2015; 17:10:30; 0; 0
